Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-3873.139	-4018.06	144.9213	0.8178439	0.4219719	6.224544
6	-3869.355	-4016.198	146.8438	0.8944925	0.4962102	5.055784
12	-3874.561	-4020.049	145.4882	0.7576489	0.4957833	5.87769
18	-3870.993	-4017.093	146.0994	0.7198956	0.4927807	5.56621
24	-3870.868	-4016.624	145.7566	0.8426129	0.3580217	5.824012
30	-3871.34	-4015.359	144.0187	0.7691911	0.5782701	6.59966
36	-3865.964	-4010.724	144.7594	0.8197352	0.4940916	6.242535
42	-3863.923	-4008.442	144.519	0.7931297	0.3878789	6.491626
48	-3862.034	-4007.902	145.868	0.8942872	0.4876545	5.602265
54	-3860.616	-4007.017	146.4007	1.001035	0.5381934	5.204647
60	-3864.113	-4011	146.8865	0.830815	0.4801501	5.082419
66	-3869.402	-4016.119	146.7174	0.9642237	0.5014204	5.082419
72	-3874.482	-4021.07	146.5881	0.9859282	0.3638688	5.281708
78	-3875.907	-4022.878	146.9705	0.9914145	0.3638688	5.067026
84	-3880.32	-4027.433	147.1125	0.9914145	0.4712368	4.875976
90	-3858.899	-4004.805	145.9059	0.9012758	0.4542201	5.609258
96	-3867.436	-4013.03	145.5936	0.9953184	0.3328089	5.858957
102	-3869.849	-4017.854	148.0057	0.9953184	0.5712844	4.28205
108	-3871.469	-4016.638	145.1691	0.8261166	0.4795121	6.029422
114	-3869.823	-4015.485	145.6617	0.8430011	0.5610608	5.679129
120	-3865.971	-4012.299	146.3288	0.8611168	0.5022468	5.353573
126	-3871.705	-4017.616	145.9111	0.8896946	0.3937327	5.674316
132	-3871.127	-4016.578	145.4514	0.8056204	0.4869429	5.879657
138	-3869.102	-4014.555	145.4522	0.8166503	0.4799326	5.879657
144	-3862.518	-4007.525	145.007	0.7968734	0.4799326	6.133306
150	-3864.701	-4010.198	145.497	0.7938027	0.4799326	5.867672
156	-3870.091	-4015.533	145.4429	0.8693319	0.4674427	5.867672
162	-3881.814	-4028.573	146.7582	0.8936753	0.5077776	5.093158
168	-3882.568	-4029.633	147.0643	1.044051	0.4736439	4.871195
174	-3872.119	-4018.686	146.5678	0.967643	0.4646714	5.197854
180	-3868.784	-4013.913	145.1288	0.9731256	0.4632414	5.9865
186	-3859.121	-4004.769	145.6476	0.9628411	0.3677796	5.806856
192	-3867.784	-4015.379	147.5954	0.8517734	0.4737091	4.681962
198	-3858.658	-4005.159	146.5001	0.8366109	0.4942798	5.279839
204	-3868.151	-4014.919	146.7674	0.9156128	0.4115683	5.169468
210	-3868.246	-4014.747	146.5005	0.8656339	0.4444485	5.311204
216	-3873.731	-4018.722	144.9902	0.8349715	0.4703446	6.130619
222	-3878.437	-4025.621	147.184	0.9355493	0.4409556	4.897016
228	-3879.572	-4027.61	148.0387	0.979036	0.3396307	4.505864
234	-3878.329	-4025.61	147.2804	0.979036	0.3636745	4.901897
240	-3873.883	-4020.002	146.1186	0.7619171	0.5579387	5.4753
246	-3870.63	-4016.428	145.7985	0.9104122	0.4726783	5.645516
252	-3870.032	-4014.232	144.2002	0.8096169	0.4395744	6.602521
258	-3865.296	-4010.03	144.7341	0.8324636	0.4906596	6.252516
264	-3870.013	-4016.41	146.3968	0.8403162	0.4751066	5.352689
270	-3870.47	-4015.377	144.9078	0.8424793	0.6314728	6.035268
276	-3865.359	-4012.306	146.9467	0.9667298	0.5872104	4.879247
282	-3860.768	-4007.964	147.1964	0.9706604	0.5307648	4.785932
288	-3870.934	-4015.53	144.596	0.8499832	0.4287859	6.376911
294	-3866.83	-4014.797	147.9679	1.018869	0.5097728	4.344592
300	-3861.296	-4009.233	147.9363	1.018869	0.387984	4.485128
306	-3859.622	-4006.909	147.2866	0.9124637	0.387984	4.908262
312	-3861.474	-4007.618	146.1435	0.9150222	0.4397606	5.485317
318	-3856.05	-4002.332	146.2818	0.982569	0.4175096	5.394524
324	-3854.381	-4000.154	145.7725	0.7551906	0.4605974	5.756323
330	-3854.825	-4000.542	145.717	0.790712	0.381475	5.84799
336	-3858.94	-4004.786	145.8459	0.8251757	0.4632609	5.675197
342	-3862.254	-4007.692	145.4378	0.7938038	0.4939724	5.887115
348	-3869.14	-4015.735	146.595	0.9614262	0.4126396	5.238368
354	-3875.267	-4021.61	146.3428	1.011924	0.5931551	5.184567
360	-3879.007	-4026.146	147.1388	1.052332	0.4337794	4.864403
366	-3875.927	-4023.309	147.3826	1.026856	0.4337794	4.742547
372	-3868.699	-4016.483	147.7841	0.9218476	0.4272497	4.583177
378	-3880.702	-4026.81	146.1075	0.949528	0.4229174	5.503147
384	-3877.998	-4025.084	147.0853	0.832603	0.4251436	5.025207
390	-3873.794	-4019.482	145.6874	0.79805	0.4898362	5.752061
396	-3883.159	-4029.732	146.5732	0.8590007	0.6436466	5.101837
402	-3889.214	-4035.904	146.6899	0.9457204	0.5235884	5.087966
408	-3884.419	-4031.866	147.4475	0.9457204	0.3992202	4.787854
414	-3874.48	-4022.894	148.4139	1.026261	0.522094	4.076019
420	-3883.089	-4028.45	145.3615	0.7890085	0.4754896	5.948437
426	-3882.862	-4028.838	145.9764	0.705092	0.4633233	5.669454
432	-3880.321	-4026.991	146.6698	0.8713325	0.4111273	5.248404
438	-3881.489	-4028.468	146.9784	1.021668	0.5529474	4.85974
444	-3875.615	-4021.671	146.056	0.876729	0.5529474	5.450799
450	-3878.413	-4024.096	145.6838	0.791908	0.315794	5.941362
456	-3871.506	-4018.153	146.6473	0.7643837	0.4748119	5.256629
462	-3869.766	-4015.563	145.7969	0.7766202	0.4203038	5.771053
468	-3863.722	-4009.53	145.8078	0.8470231	0.4175225	5.729403
474	-3868.274	-4014.348	146.074	0.8858339	0.5020732	5.480472
480	-3882.659	-4029.77	147.1114	0.9569842	0.4048243	4.96279
486	-3887.074	-4033.625	146.5516	1.052602	0.5899429	5.048921
492	-3898.188	-4045.922	147.7345	1.046284	0.4642635	4.503898
498	-3887.262	-4034.209	146.9475	0.9377474	0.4550128	5.013382
504	-3882.791	-4027.901	145.1099	0.820265	0.3833104	6.160977
510	-3872.29	-4017.604	145.3136	0.8839635	0.5647224	5.844201
516	-3879.979	-4025.385	145.4062	0.8778003	0.5097862	5.844201
522	-3882.546	-4027.886	145.3403	0.8608419	0.476743	5.919646
528	-3871.817	-4016.03	144.213	0.7988838	0.4971079	6.547522
534	-3868.114	-4014.148	146.0338	0.8321634	0.4086034	5.622863
540	-3874.193	-4020.14	145.948	0.8161078	0.3699216	5.720367
546	-3871.347	-4017.073	145.7262	0.8435917	0.4972499	5.699037
552	-3866.737	-4011.076	144.3387	0.9066567	0.4932002	6.424531
558	-3866.786	-4012.993	146.2071	0.8684412	0.3910026	5.526372
564	-3866.013	-4011.114	145.1008	0.8379848	0.4762375	6.063217
570	-3872.762	-4018.353	145.5915	0.8213237	0.4762375	5.804421
576	-3871.229	-4015.51	144.2813	0.7574629	0.6125923	6.436608
582	-3874.183	-4018.987	144.8044	0.7490632	0.3864599	6.362298
588	-3868.412	-4011.996	143.5846	0.7490632	0.4921337	6.918338
594	-3866.099	-4011.88	145.7815	1.001804	0.4921337	5.586583
600	-3879.044	-4026.185	147.1409	1.024851	0.4401067	4.872138
606	-3880.239	-4026.637	146.3978	0.9872222	0.4510658	5.294252
612	-3862.472	-4009.828	147.3554	0.9832619	0.3317994	4.895321
618	-3869.389	-4016.242	146.8526	0.8510677	0.4491765	5.119866
624	-3870.511	-4016.585	146.0738	0.8515774	0.4909298	5.509634
630	-3868.923	-4014.708	145.7849	0.9777938	0.5344318	5.560206
636	-3869.322	-4014.861	145.5385	0.7940169	0.4827072	5.842313
642	-3873.162	-4019.268	146.1068	0.9145769	0.4760598	5.470677
648	-3869.812	-4016.712	146.8993	0.9306262	0.4557982	5.043322
654	-3871.616	-4018.228	146.6112	0.9470772	0.3523065	5.303653
660	-3868.249	-4015.093	146.844	0.9883917	0.4114782	5.086851
666	-3863.986	-4010.534	146.5481	0.879656	0.666688	5.086851
672	-3862.515	-4009.684	147.1686	0.9071402	0.4123943	4.950711
678	-3869.554	-4015.366	145.8115	0.8572469	0.3968396	5.743344
684	-3868.608	-4013.966	145.3571	0.7598362	0.3724855	6.071105
690	-3876.931	-4024.435	147.5037	0.940376	0.4785138	4.679058
696	-3881.077	-4026.744	145.6672	1.049985	0.4785138	5.635508
702	-3862.866	-4008.513	145.6467	0.7771433	0.4785138	5.796238
708	-3863.933	-4010.334	146.4009	0.8811202	0.4364104	5.365597
714	-3871.738	-4019.078	147.3397	0.8447568	0.3978183	4.905719
720	-3872.741	-4019.377	146.6358	0.7988395	0.3692839	5.352508
726	-3873.166	-4019.777	146.6116	0.7578733	0.4022779	5.352508
732	-3869.826	-4014.637	144.8115	0.8105696	0.528932	6.188378
738	-3872.568	-4019.398	146.8291	0.9086763	0.4684206	5.08219
744	-3862.651	-4009.384	146.7327	0.8678968	0.4448949	5.181145
750	-3871.746	-4018.192	146.4461	0.8376861	0.4143181	5.387149
756	-3875.234	-4022.561	147.3271	0.9192255	0.4076044	4.860783
762	-3879.954	-4026.55	146.5959	0.872005	0.4076044	5.292557
768	-3882.895	-4026.97	144.0747	0.7366053	0.5391354	6.619366
774	-3880.468	-4027.162	146.694	0.9105265	0.41176	5.212724
780	-3896.164	-4040.956	144.7918	0.6925184	0.4817071	6.305378
786	-3881.042	-4027.483	146.441	0.866198	0.4395812	5.348531
792	-3878.26	-4023.6	145.3397	0.7917178	0.4916542	5.943933
798	-3879.478	-4026.578	147.1004	0.9088675	0.4741315	4.925907
804	-3884.745	-4030.534	145.7881	0.8600417	0.4630377	5.687992
810	-3877.381	-4025.163	147.7826	0.9701098	0.5459452	4.444115
816	-3876.849	-4025.313	148.4646	0.9632427	0.5595386	4.049643
822	-3866.526	-4012.805	146.2789	0.7421144	0.4821807	5.465129
828	-3873.787	-4020.286	146.4991	0.7490822	0.4077079	5.413646
834	-3869.494	-4017.87	148.3757	0.932039	0.4698884	4.200727
840	-3867.747	-4014.407	146.6604	0.9256154	0.3969038	5.238659
846	-3872.745	-4019.403	146.6576	0.8039344	0.3975139	5.306748
852	-3870.244	-4016.751	146.5063	0.8002265	0.4201947	5.368508
858	-3866.408	-4013.672	147.2641	0.8910746	0.5292108	4.793919
864	-3871.782	-4019.937	148.1548	1.007979	0.4195574	4.333937
870	-3871.719	-4018.078	146.3588	1.007979	0.5282834	5.232642
876	-3877.219	-4024.448	147.2294	1.045594	0.423009	4.828703
882	-3874.657	-4020.51	145.8537	0.7763196	0.5424303	5.626133
888	-3869.992	-4015.494	145.5024	0.8432023	0.4917128	5.826838
894	-3872.647	-4016.694	144.0466	0.7102435	0.528446	6.65797
900	-3867.66	-4011.925	144.2651	0.6471563	0.4120802	6.682785
906	-3870.402	-4014.44	144.0375	0.7523935	0.4803635	6.682785
912	-3882.662	-4029.175	146.5134	0.8276125	0.5164012	5.257458
918	-3877.098	-4023.636	146.538	0.9022858	0.5569646	5.167203
924	-3881.384	-4028.463	147.0784	0.9861162	0.3706282	5.002372
930	-3883.842	-4030.253	146.4112	0.8985251	0.4835182	5.304726
936	-3879.97	-4027.526	147.5561	0.8637124	0.5214936	4.65283
942	-3879.427	-4026.714	147.2866	0.8567312	0.4964854	4.830225
948	-3872.478	-4017.988	145.5107	0.8275389	0.4964854	5.8265
954	-3876.144	-4022.85	146.7059	1.027732	0.5909318	4.97621
960	-3866.851	-4014.805	147.9538	0.9831916	0.510021	4.372487
966	-3866.944	-4013.985	147.0409	0.9379378	0.4948727	4.923361
972	-3870.072	-4015.819	145.7475	0.8651837	0.4573647	5.712903
978	-3867.168	-4014.296	147.1279	0.9504392	0.4402629	4.920676
984	-3866.052	-4010.805	144.7537	0.8842546	0.4968469	6.208083
990	-3870.224	-4017.216	146.9923	1.076574	0.5165235	4.853447
996	-3865.685	-4012.803	147.1189	0.8765969	0.5165235	4.894321
1002	-3870.273	-4016.992	146.7191	0.7904018	0.4611962	5.215586
1008	-3877.299	-4023.704	146.4049	0.8488763	0.4746892	5.343932
1014	-3879.498	-4025.361	145.8631	0.9176244	0.4283476	5.649378
1020	-3869.675	-4014.947	145.2729	0.7773944	0.4849037	5.994399
1026	-3873.369	-4019.74	146.3712	0.8859472	0.4433002	5.372439
1032	-3871.511	-4018.799	147.2873	0.9586035	0.5326098	4.740254
1038	-3863.716	-4009.988	146.272	0.8268749	0.5326098	5.376747
1044	-3868.198	-4013.897	145.6988	0.8760991	0.3831436	5.809434
1050	-3870.984	-4016.984	146.0001	0.7896441	0.4994385	5.576383
1056	-3869.896	-4015.092	145.1953	0.8443492	0.4994385	5.98695
1062	-3876.467	-4021.974	145.5064	0.860687	0.613648	5.711975
1068	-3871.28	-4018.469	147.1893	0.8641954	0.3665138	5.013146
1074	-3873.56	-4019.986	146.4261	0.917824	0.3626891	5.409932
1080	-3873.666	-4020.621	146.955	0.8676	0.44694	5.056087
1086	-3871.286	-4018.422	147.1356	0.9670801	0.4748131	4.873273
1092	-3871.685	-4018.812	147.1277	0.9043234	0.3486029	5.045758
1098	-3860.307	-4007.281	146.9742	0.9059119	0.5333577	4.943543
1104	-3864.766	-4012.127	147.3604	0.8633573	0.4221688	4.858108
1110	-3871.411	-4016.164	144.7527	0.6710388	0.4947635	6.326356
1116	-3858.94	-4004.211	145.2714	0.7840437	0.558267	5.927273
1122	-3871.077	-4018.112	147.0348	0.8515745	0.3625214	5.110445
1128	-3879.48	-4027.081	147.6014	0.8780966	0.3248179	4.825418
1134	-3866.721	-4014.008	147.2879	0.9103027	0.4058274	4.889532
1140	-3867.143	-4013.549	146.4056	0.9072045	0.5436863	5.249091
1146	-3870.881	-4017.591	146.7097	0.8882003	0.3812369	5.249091
1152	-3883.973	-4029.191	145.2172	0.8923953	0.6672064	5.812283
1158	-3873.718	-4019.515	145.7973	0.838599	0.5434385	5.622026
1164	-3875.355	-4021.423	146.0687	0.8454529	0.4625498	5.542478
1170	-3879.294	-4025.531	146.2372	0.874333	0.4781993	5.418996
1176	-3874.53	-4019.669	145.1396	0.8465922	0.4781993	6.035538
1182	-3873.846	-4019.153	145.3073	0.7765119	0.4233332	6.035538
1188	-3877.779	-4023.407	145.6283	0.8108359	0.5850649	5.69529
1194	-3879.347	-4024.244	144.8975	0.7214957	0.4917178	6.223041
1200	-3867.523	-4012.932	145.4083	0.7214957	0.4078691	6.026287
1206	-3865.11	-4010.069	144.9585	0.7292976	0.4357321	6.238703
1212	-3863.888	-4008.548	144.6595	0.8481099	0.5830941	6.205393
1218	-3865.581	-4012.653	147.0717	1.029684	0.4496528	4.898468
1224	-3868.438	-4016.418	147.9801	1.046891	0.5960921	4.246458
1230	-3868.584	-4015.377	146.7933	1.032697	0.4549676	5.046288
1236	-3868.193	-4015.292	147.0986	0.9147569	0.4388387	4.958255
1242	-3861.422	-4007.863	146.4409	0.9214992	0.3698394	5.391727
1248	-3865.495	-4010.708	145.2127	0.8263198	0.5159678	5.972556
1254	-3872.116	-4017.271	145.1552	0.9261684	0.4701503	5.991169
1260	-3886.389	-4032.371	145.9814	0.8035034	0.5782779	5.510991
1266	-3892.364	-4038.48	146.1161	0.7849636	0.504104	5.510991
1272	-3869.432	-4016.288	146.8555	1.048298	0.5713302	4.89776
