Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-3795.238	-3942.611	147.3729	0.9808722	0.5419611	4.671699
6	-3807.874	-3956.571	148.6966	1.139602	0.5846659	3.793921
12	-3804.044	-3951.961	147.9166	1.125666	0.7170373	4.144102
18	-3794.451	-3943.124	148.6732	1.133527	0.5082989	3.879152
24	-3799.239	-3948.186	148.9466	1.039973	0.4062548	3.879152
30	-3811.808	-3958.264	146.4561	0.810601	0.5066439	5.307246
36	-3814.707	-3960.378	145.6708	0.9203722	0.5066439	5.678826
42	-3812.41	-3958.678	146.2674	0.8918916	0.4549832	5.414897
48	-3801.889	-3948.061	146.1719	0.9247401	0.6099836	5.313695
54	-3806.435	-3954.156	147.7213	0.9805918	0.4048225	4.609115
60	-3820.387	-3968.237	147.8497	1.088219	0.5542586	4.332347
66	-3813.011	-3960.417	147.4056	1.047226	0.5094009	4.645308
72	-3797.216	-3945.996	148.7796	1.133272	0.3810593	3.949581
78	-3797.951	-3945.883	147.9317	1.145618	0.6432762	4.179861
84	-3808.928	-3955.392	146.4636	0.8905542	0.4885852	5.275509
90	-3806.932	-3951.562	144.6304	0.8919774	0.4583198	6.306638
96	-3802.597	-3948.181	145.5843	0.7829376	0.4660967	5.838885
102	-3802.082	-3948.482	146.3994	0.8872968	0.3808124	5.421246
108	-3801.418	-3948.681	147.2627	0.9118146	0.4218861	4.885877
114	-3809.805	-3957.698	147.8927	1.044267	0.4955952	4.385892
120	-3799.428	-3945.653	146.2245	0.8726449	0.4677534	5.436806
126	-3800.842	-3946.195	145.353	0.8107131	0.3827472	6.034401
132	-3798.008	-3944.77	146.7615	0.9223254	0.4502708	5.129755
138	-3802.302	-3948.994	146.6924	0.9763087	0.4588369	5.129755
144	-3800.706	-3947.223	146.517	0.8185785	0.4588369	5.313957
150	-3811.968	-3956.989	145.0214	0.8588035	0.305644	6.278266
156	-3808.532	-3954.453	145.9206	0.9669155	0.4428365	5.576308
162	-3808.882	-3954.937	146.0547	0.9696547	0.4554802	5.488722
168	-3811.843	-3957.887	146.0443	0.8839998	0.3521928	5.650412
174	-3806.812	-3953.258	146.446	0.8963127	0.4989292	5.272497
180	-3801.56	-3948.316	146.7556	0.9175678	0.3740716	5.215447
186	-3800.229	-3946.79	146.5617	0.9298379	0.4287314	5.257669
192	-3805.849	-3952.552	146.703	0.9222865	0.4685437	5.144431
198	-3805.422	-3951.496	146.0737	0.925078	0.3662684	5.595738
204	-3810.674	-3959.228	148.5544	1.097933	0.545912	3.933295
210	-3803.042	-3949.041	145.9993	0.7895484	0.4864597	5.588772
216	-3796.479	-3943.255	146.7759	0.7955868	0.4288582	5.213375
222	-3819.009	-3968.083	149.0741	1.196473	0.5736645	3.552025
228	-3816.168	-3963.025	146.8578	0.9397558	0.4420978	5.074835
234	-3796.976	-3943.434	146.4578	0.8147535	0.3868725	5.422423
240	-3814.1	-3959.374	145.2742	0.8846009	0.4955329	5.925449
246	-3811.261	-3956.361	145.1002	0.8474229	0.4955329	6.04066
252	-3802.223	-3947.907	145.6835	0.8662069	0.4396862	5.76462
258	-3806.606	-3951.147	144.5414	0.8114925	0.5274492	6.335925
264	-3802.772	-3950.037	147.2644	0.9357762	0.3837124	4.912359
270	-3801.781	-3949.509	147.7277	1.011294	0.3837124	4.611343
276	-3808.556	-3954.943	146.3875	0.9912885	0.2990533	5.467507
282	-3808.968	-3955.745	146.7777	0.7770307	0.4091928	5.242939
288	-3816.832	-3962.45	145.6179	0.7812994	0.3355827	5.9593
294	-3809.508	-3956.182	146.6748	0.7812994	0.3846579	5.323665
300	-3795.127	-3942.197	147.0699	0.9409328	0.3846579	5.016606
306	-3800.925	-3947.442	146.5167	0.9030132	0.4222779	5.303966
312	-3812.918	-3959.677	146.7589	0.9153042	0.3852667	5.202495
318	-3807.932	-3953.803	145.8711	0.7939188	0.3591592	5.786713
324	-3808.948	-3955.32	146.372	0.7901756	0.477886	5.391435
330	-3806.761	-3954.792	148.0315	1.009022	0.4036923	4.419917
336	-3808.378	-3955.957	147.5788	0.9403466	0.4531117	4.661747
342	-3811.226	-3957.398	146.1714	0.7653749	0.4531117	5.539162
348	-3796.116	-3942.189	146.0731	0.8299252	0.5014528	5.512306
354	-3799.325	-3945.384	146.0582	0.9073847	0.4645315	5.512306
360	-3800.77	-3945.842	145.0721	0.7824329	0.4438902	6.139971
366	-3804.823	-3949.064	144.2414	0.8109522	0.3461223	6.678354
372	-3809.473	-3955.323	145.8502	0.8347213	0.4605442	5.67025
378	-3801.825	-3947.058	145.233	0.8020757	0.5425009	5.951668
384	-3794.652	-3938.809	144.1569	0.7298937	0.4020034	6.706906
390	-3807.178	-3953.585	146.4067	0.8512219	0.3500397	5.471792
396	-3806.205	-3953.94	147.7349	0.9003494	0.4304851	4.619548
402	-3798.769	-3943.852	145.0829	0.885407	0.439272	6.082556
408	-3806.325	-3952.639	146.314	0.9318465	0.5123519	5.313624
414	-3803.01	-3948.713	145.7037	0.8739196	0.3888034	5.801811
420	-3795.242	-3942.448	147.2068	0.9487125	0.476597	4.842087
426	-3791.145	-3938.437	147.2925	0.983709	0.4095281	4.842087
432	-3806.459	-3954.248	147.7888	1.025196	0.4987752	4.452234
438	-3799.814	-3947.032	147.2178	0.8879855	0.4199736	4.926122
444	-3799.83	-3945.814	145.9832	0.8173319	0.3969247	5.671059
450	-3794.762	-3940.779	146.0172	0.8174821	0.3929998	5.65652
456	-3805.352	-3949.415	144.0629	0.635586	0.5259822	6.691608
462	-3805.495	-3950.116	144.6208	0.8652262	0.4400715	6.344029
468	-3810.579	-3954.698	144.1195	0.9704357	0.4460341	6.552885
474	-3804.692	-3952.134	147.4422	1.01792	0.351589	4.803994
480	-3809.408	-3955.334	145.9265	0.9696906	0.4448118	5.569572
486	-3808.331	-3954.472	146.1411	0.9076865	0.4817216	5.45026
492	-3796.92	-3942.872	145.9527	0.8980359	0.5342822	5.511948
498	-3809.69	-3956.736	147.0466	0.8804888	0.6103752	4.852844
504	-3804.025	-3950.423	146.3979	0.9064813	0.3745165	5.418477
510	-3812.564	-3957.479	144.9146	0.8920084	0.554307	6.066299
516	-3790.208	-3935.679	145.4708	0.8942992	0.4580492	5.847729
522	-3800.118	-3948.469	148.3507	1.018987	0.3163969	4.336253
528	-3794.176	-3941.54	147.3641	0.9836422	0.3851046	4.828584
534	-3806.793	-3954.114	147.3214	0.9362959	0.4879127	4.774384
540	-3805.052	-3952.828	147.7759	0.878721	0.4011159	4.639578
546	-3806.806	-3952.084	145.2776	0.7204566	0.3589365	6.150925
552	-3803.413	-3948.293	144.8802	0.7825376	0.6789731	6.047648
558	-3794.968	-3940.614	145.6459	0.8069895	0.3165301	5.952918
564	-3801.591	-3947.861	146.2705	0.8632065	0.4657184	5.418629
570	-3798.964	-3945.491	146.527	0.8843623	0.5181631	5.216993
576	-3811.025	-3955.804	144.7788	0.7720843	0.5449163	6.213427
582	-3805.234	-3949.096	143.8618	0.8519437	0.6315834	6.598073
588	-3798.584	-3944.05	145.4658	0.7680583	0.4708287	5.907339
594	-3807.845	-3953.914	146.0688	0.9222117	0.4772486	5.48628
600	-3800.834	-3947.386	146.5522	1.011916	0.4607225	5.185823
606	-3798.908	-3946.397	147.4888	1.064282	0.4361146	4.659823
612	-3807.939	-3955.177	147.2376	0.9800176	0.4930436	4.791951
618	-3813.369	-3961.526	148.1571	1.064206	0.3912286	4.331444
624	-3816.46	-3963.186	146.7254	1.07844	0.2707612	5.270713
630	-3796.745	-3944.358	147.6137	0.9128019	0.3918267	4.721375
636	-3797.676	-3944.288	146.6114	0.9443264	0.5534456	5.106255
642	-3805.775	-3951.314	145.5391	0.7462388	0.4267797	5.922093
648	-3803.888	-3950.893	147.0056	0.9077542	0.4734721	4.979885
654	-3804.665	-3949.403	144.738	0.8027482	0.4454767	6.309059
660	-3801.032	-3945.949	144.9164	0.7823369	0.4414367	6.22716
666	-3797.104	-3943.253	146.1497	0.8541179	0.5735476	5.394399
672	-3806.477	-3951.944	145.4678	0.8893579	0.3862857	5.925008
678	-3804.031	-3949.154	145.1224	0.9085468	0.5771906	5.925008
684	-3814.873	-3960.381	145.5084	1.012291	0.3590784	5.865727
690	-3812.549	-3957.16	144.6113	0.7860106	0.3890536	6.444239
696	-3811.981	-3956.828	144.847	0.7876123	0.5184007	6.190709
702	-3812.904	-3958.838	145.9336	0.869234	0.5758267	5.503136
708	-3818.699	-3964.883	146.1836	0.8724222	0.423436	5.503136
714	-3810.544	-3954.671	144.1267	0.7651388	0.4283488	6.677412
720	-3804.912	-3949.67	144.7572	0.8396193	0.4307009	6.293114
726	-3821.558	-3967.6	146.0421	0.9702044	0.4368113	5.513708
732	-3807.15	-3953.433	146.2824	0.8689429	0.4498406	5.424313
